energy,jerk,torque_change,vfe,kld,bs,un,ig
59.973733407825044,680.9965239717297,6101.106351793278,281.1538128852844,53.77830736339092,44.22842714935541,164.04085648059845,98.00673451274633
34.79058986275969,569.0075371253753,4164.365998132213,255.72280538082123,62.15776385366917,43.19594195485115,158.46504604816437,105.35370580852032
75.74748756319171,613.0414747900143,10938.334105068028,313.886395573616,69.26642383635044,54.84036476910114,166.36663830280304,124.10678860545158
36.67095729421845,545.1832118795436,5635.935068704438,232.96979570388794,50.375269919633865,33.10128469765186,157.6397272348404,83.47655461728573
55.365364835761305,1261.0497019682073,6612.522894315639,299.39304423332214,63.67844523489475,49.72596302628517,164.47923469543457,113.40440826117992
35.484387344945056,510.07943611483046,5378.237916551979,276.82421684265137,53.7449422031641,41.76133370399475,163.4653718471527,95.50627590715885
81.01327400841122,673.6072119298958,12245.482751113157,332.75675225257874,65.58226303756237,55.59818556904793,169.13471937179565,121.1804486066103
98.87144694478758,1272.6774183248642,6903.533525716121,350.4495143890381,63.870507419109344,53.671188086271286,171.48309004306793,117.54169550538063
63.94684190293322,1148.008838562154,10247.23254001118,296.30202758312225,62.91113884747028,48.5105834454298,164.7557750940323,111.42172229290009
41.54415386713833,676.3410087978018,2455.595535797434,307.32284128665924,64.21720865368843,48.48579619079828,165.16615855693817,112.70300484448671
21.017599988462756,256.5981361357018,1964.9489356266886,266.2683562040329,60.497917145490646,44.41885518282652,160.44628012180328,104.91677232831717
66.97144637852699,794.2641870154206,9047.848552304302,299.9614306688309,67.8867384493351,51.90093448758125,164.1193926334381,119.78767293691635
78.46572248998446,1141.4162971714104,8848.823541130165,339.83427011966705,62.05084525048733,55.43771842122078,171.6192682981491,117.4885636717081
63.46793723539886,412.0008551770426,6966.489648361348,297.3529498577118,62.97450542449951,50.3590172380209,165.2576254606247,113.33352266252041
69.94402908497739,965.3407183969038,10082.660301387534,248.18482327461243,54.75724343955517,38.085676088929176,158.77822589874268,92.84291952848434
175.04941961819176,1929.050986634067,27725.186396265013,322.14623057842255,65.60515747964382,53.77176011353731,166.46352791786194,119.37691759318113
101.35655036688749,1413.5373801740598,10587.377476817308,318.756520152092,73.74513709545135,59.38966613262892,166.10604596138,133.13480322808027
65.61845795068744,887.088190487685,6055.577621599433,268.97480595111847,68.46657587587833,48.285551473498344,159.45053887367249,116.75212734937668
88.53147564377954,839.8087133448093,12368.639423719655,278.09622967243195,58.93377423286438,42.99414832144976,162.04499053955078,101.92792255431414
95.06973645633687,959.995846365489,9194.217464855414,306.69593691825867,60.53996057808399,44.62172628939152,164.87289607524872,105.16168686747551
130.72389653151606,2890.655828319536,25585.262675130583,348.67106914520264,77.42286968231201,63.82580305635929,168.64685988426208,141.2486727386713
44.67707345124905,985.5150077739852,3938.801255444387,286.59700417518616,75.96501776576042,55.69197481870651,160.47049963474274,131.65699258446693
77.7636239133335,1182.2971893518356,13555.324489702825,313.6725881099701,63.94151183962822,51.85412061214447,167.6147300004959,115.79563245177269
66.16670598711768,606.2677690136778,12135.376143675618,256.67934215068817,58.423961624503136,39.79164771735668,159.36193180084229,98.21560934185982
85.40760351233452,1779.5985397295829,35275.12628808265,338.3238855600357,69.38185578584671,55.886310048401356,168.4905811548233,125.26816583424807
60.80152064656969,816.3574916639435,4338.501305765084,303.38916409015656,70.15161514282227,54.807214826345444,164.47466385364532,124.95882996916771
118.5517725492589,1905.4173864332474,23517.287459779258,294.20152282714844,63.35516890883446,48.48492677509785,164.0829223394394,111.8400956839323
48.565131987897885,48.59109980897602,4182.936176232625,305.23042809963226,66.60175731778145,53.24402768164873,164.8934042453766,119.84578499943018
61.17027076397594,427.2975091366357,6037.270275054961,299.19168627262115,71.99558219313622,55.726194486021996,163.64480650424957,127.72177667915821
131.98062524992295,1394.8996157625088,18452.04715628427,373.70159554481506,84.28744518756866,69.38606438040733,170.84998500347137,153.673509567976
73.96056365034508,639.7806028400447,9299.71022058355,258.8145776987076,56.480249628424644,41.56055747717619,160.11559796333313,98.04080710560083
62.09540286931594,486.3249244711076,2897.663658402084,298.59076499938965,68.47221334278584,53.60289816558361,164.05285120010376,122.07511150836945
94.52548508863859,1389.57813613983,21946.372434206103,296.99927508831024,63.333329543471336,50.799908846616745,163.94933462142944,114.13323839008808
